"","x"
"0.005",6.73311432472947
"0.01",6.83031167115786
"0.015",6.96284919240791
"0.02",7.10775537148742
"0.025",7.20358379214409
"0.03",7.36223994293588
"0.035",7.43223867425883
"0.04",7.59127232056576
"0.045",7.69237081898412
"0.05",7.84109558816231
"0.055",7.97497551921755
"0.06",8.1408620676112
"0.065",8.30601150393174
"0.07",8.49779379047315
"0.075",8.64760963340771
"0.08",8.85556119618586
"0.085",8.97498986259083
"0.09",9.21945569237054
"0.095",9.37058947584615
"0.1",9.56679645237573
"0.105",9.7711180095519
"0.11",10.0413265269216
"0.115",10.3291938868797
"0.12",10.6371830752455
"0.125",10.9759160896436
"0.13",11.2677142152365
"0.135",11.5355535492993
"0.14",11.8412048624279
"0.145",12.0754004293265
"0.15",12.3485607157458
"0.155",12.684332445215
"0.16",13.0157660240782
"0.165",13.3717284808742
"0.17",13.7332105770997
"0.175",14.0556574454298
"0.18",14.3583731734559
"0.185",14.711350177018
"0.19",15.1863797241256
"0.195",15.5744214853404
"0.2",15.9085804298473
"0.205",16.3300891438687
"0.21",16.6576322506458
"0.215",17.1211997141305
"0.22",17.6278767666189
"0.225",18.0401708142022
"0.23",18.511167959418
"0.235",18.9102570633488
"0.24",19.4643744685874
"0.245",20.0443024813749
"0.25",20.5977210399745
"0.255",21.0824535373646
"0.26",21.6251164549108
"0.265",22.3262165296346
"0.27",22.9287389729197
"0.275",23.8875877599308
"0.28",24.7239026712558
"0.285",25.4872549077094
"0.29",26.2299079013629
"0.295",27.0643446031338
"0.3",27.8753832722131
"0.305",28.8683807333871
"0.31",29.7199856264177
"0.315",30.5055140428077
"0.32",30.999345101399
"0.325",32.2150121238275
"0.33",33.0140577781745
"0.335",34.2010158343139
"0.34",34.838061794583
"0.345",36.1325084930167
"0.35",37.2331785559354
"0.355",37.6119350643071
"0.36",38.8365802577405
"0.365",39.4982034383256
"0.37",40.6244058794907
"0.375",42.2991549008324
"0.38",43.2252313644582
"0.385",44.0569958693976
"0.39",45.128027593408
"0.395",46.1184804002621
"0.4",47.7907790479519
"0.405",48.4963616809585
"0.41",50.5770375414181
"0.415",51.7505605031804
"0.42",53.4532555039092
"0.425",53.9356532400507
"0.43",56.3653716301976
"0.435",57.0009461393605
"0.44",60.0074125298585
"0.445",61.215107004129
"0.45",63.4159290659577
"0.455",64.4409800195935
"0.46",67.1058872358581
"0.465",69.0553978721507
"0.47",70.4890999864332
"0.475",70.6906147973618
"0.48",71.1041361063435
"0.485",71.3492355424667
"0.49",74.6380812018147
"0.495",75.4998831114439
"0.5",77.4059580889898
"0.505",78.8818291304116
"0.51",79.4451118086738
"0.515",80.9833396725961
"0.52",82.0410092853975
"0.525",82.1112648255625
"0.53",81.4527246157736
"0.535",84.9933302710993
"0.54",86.3268587150171
"0.545",86.1212991161607
"0.55",87.2695425673166
"0.555",89.3358855544318
"0.56",90.5331625021927
"0.565",89.3646990296504
"0.57",91.3613095438927
"0.575",92.7234096216016
"0.58",96.3983827955879
"0.585",97.955371900984
"0.59",102.930394857285
"0.595",107.798102652748
"0.6",106.024587714279
"0.605",110.766489511281
"0.61",114.333620850888
"0.615",115.966030208317
"0.62",118.927410349616
"0.625",123.259919792497
"0.63",124.124711958611
"0.635",122.761268585516
"0.64",123.53211341892
"0.645",126.513646012682
"0.65",128.110083200887
"0.655",133.383954148466
"0.66",133.294954544116
"0.665",137.530676036626
"0.67",140.850552646344
"0.675",145.688711360204
"0.68",144.265902980221
"0.685",148.524477789002
"0.69",150.858013079175
"0.695",155.154281319652
"0.7",161.036117652131
"0.705",162.937252159559
"0.71",163.637590891673
"0.715",163.266678270096
"0.72",166.841581560268
"0.725",168.648441455417
"0.73",171.023343751311
"0.735",170.814635421416
"0.74",175.720782933019
"0.745",182.644554383976
"0.75",182.724640681506
"0.755",178.206475828927
"0.76",184.545137325972
"0.765",183.413261542993
"0.77",182.519586483039
"0.775",186.023674991408
"0.78",189.99876239906
"0.785",196.589863542455
"0.79",193.524236197643
"0.795",198.763334830143
"0.8",207.05394624166
"0.805",205.08815775051
"0.81",212.719172549996
"0.815",216.132104199034
"0.82",217.692148823551
"0.825",224.637093154461
"0.83",221.163766447458
"0.835",222.581106788133
"0.84",223.637971820444
"0.845",222.67077228603
"0.85",232.600363179232
"0.855",234.155170103823
"0.86",236.848254765589
"0.865",240.940757009591
"0.87",255.250331564517
"0.875",255.777078323516
"0.88",252.336233416045
"0.885",246.376889384922
"0.89",250.504370439279
"0.895",254.041661619375
"0.9",253.541192975235
"0.905",256.115056043246
"0.91",259.710066818256
"0.915",259.057795391051
"0.92",271.953967019845
"0.925",279.494103122772
"0.93",262.706686911916
"0.935",268.036263213666
"0.94",275.723943114844
"0.945",281.057776817924
"0.95",289.32461255116
"0.955",292.574445603453
"0.96",282.069620458525
"0.965",279.377008820752
"0.97",274.943152336876
"0.975",290.373731627929
"0.98",291.452214234928
"0.985",290.885723737489
"0.99",300.7073412099
