"","x"
"0.005",5.12032631117475
"0.01",5.26363443706997
"0.015",5.42017654133719
"0.02",5.5711952212154
"0.025",5.70937400842563
"0.03",5.90096950945295
"0.035",6.05378596463607
"0.04",6.23370900419138
"0.045",6.44814344781838
"0.05",6.64700151939595
"0.055",6.83712015562717
"0.06",7.13654168905774
"0.065",7.40830843203292
"0.07",7.66873077886711
"0.075",7.95508444504261
"0.08",8.2723559966644
"0.085",8.6154803735326
"0.09",8.91464448548431
"0.095",9.354298019013
"0.1",9.70151195833086
"0.105",10.1496564444225
"0.11",10.7413363090668
"0.115",11.2401069699679
"0.12",11.6585776269128
"0.125",12.2728270961215
"0.13",12.7391354494014
"0.135",13.4832150261992
"0.14",14.1946579230678
"0.145",14.7813140297984
"0.15",15.4779716471802
"0.155",16.0196844230314
"0.16",16.7106753624346
"0.165",17.2285556813502
"0.17",17.978110942176
"0.175",18.8113251962146
"0.18",19.841060345005
"0.185",21.0684089768162
"0.19",21.8042304529592
"0.195",22.2501239373766
"0.2",23.2259706030001
"0.205",24.3814263864341
"0.21",25.527586868478
"0.215",26.6373400045188
"0.22",27.7521653164443
"0.225",28.6647696142577
"0.23",30.118765304925
"0.235",30.8812357695599
"0.24",31.615618869132
"0.245",32.5525479590607
"0.25",34.1425301722077
"0.255",35.6756289568459
"0.26",36.4998023090974
"0.265",37.4675243805513
"0.27",37.9534912815408
"0.275",39.3714272042933
"0.28",40.9893300115339
"0.285",42.3887475238513
"0.29",43.7592804501495
"0.295",45.2194048428655
"0.3",46.9494501582613
"0.305",48.498776958842
"0.31",49.8729498139514
"0.315",51.3648784537781
"0.32",51.8644749702539
"0.325",53.6090302962455
"0.33",54.7223760625715
"0.335",56.5092976366283
"0.34",58.5516721904751
"0.345",59.0193719102342
"0.35",60.151582213416
"0.355",62.2933991537735
"0.36",64.0063608724775
"0.365",65.2642728420787
"0.37",66.835647531978
"0.375",67.5205461008067
"0.38",69.0565894310748
"0.385",70.6341328380003
"0.39",73.3968268296855
"0.395",75.5430146199274
"0.4",76.0715677120327
"0.405",77.9138666274639
"0.41",80.6112471240773
"0.415",84.7689234198322
"0.42",85.2357464865128
"0.425",86.0407264183731
"0.43",90.5341575453199
"0.435",91.5968950812482
"0.44",91.6133919487185
"0.445",93.2650119044162
"0.45",94.3704371929308
"0.455",96.7612448304414
"0.46",96.8224131701208
"0.465",98.2014680487199
"0.47",99.0956715555062
"0.475",100.960716135605
"0.48",101.827738231112
"0.485",104.263912165698
"0.49",107.807543083036
"0.495",109.993353416575
"0.5",109.840185877829
"0.505",113.427248188148
"0.51",115.577174308579
"0.515",119.331665808218
"0.52",120.708515075
"0.525",122.957460358718
"0.53",123.892705491078
"0.535",127.069968602598
"0.54",130.758568737446
"0.545",131.620398052728
"0.55",136.168472259985
"0.555",135.777269636959
"0.56",136.573567095785
"0.565",140.738151654708
"0.57",141.819146769586
"0.575",148.196110012205
"0.58",149.007656765719
"0.585",151.566976932791
"0.59",151.527948889551
"0.595",154.253488860716
"0.6",157.696074863698
"0.605",163.811486548268
"0.61",163.876496163536
"0.615",168.948485058086
"0.62",169.436106199656
"0.625",172.681960795699
"0.63",176.864312355127
"0.635",183.126855047911
"0.64",185.856597608509
"0.645",190.813958867956
"0.65",193.27723474857
"0.655",194.805057333399
"0.66",193.810369236805
"0.665",199.757210872739
"0.67",203.612371330291
"0.675",203.595231153364
"0.68",207.989377397743
"0.685",215.096102778988
"0.69",216.462209373863
"0.695",220.806727261239
"0.7",228.222806798321
"0.705",230.716557797819
"0.71",231.207762600301
"0.715",236.649523963162
"0.72",239.819424260718
"0.725",243.655922406637
"0.73",244.629941118197
"0.735",249.247746015662
"0.74",249.18649690172
"0.745",258.898527172258
"0.75",257.790684824447
"0.755",265.145324739072
"0.76",265.062416003187
"0.765",278.830906876458
"0.77",274.931755784191
"0.775",279.014619551316
"0.78",288.687996761278
"0.785",291.88280291942
"0.79",293.49592718419
"0.795",296.825484867718
"0.8",304.381206808174
"0.805",306.306865386624
"0.81",306.207922724797
"0.815",305.476871708949
"0.82",322.190640938591
"0.825",327.419900951159
"0.83",321.703114765833
"0.835",333.574109368003
"0.84",322.789100287815
"0.845",332.124243884149
"0.85",341.120009200083
"0.855",337.203905171255
"0.86",341.364093936969
"0.865",347.67921881527
"0.87",348.716400830472
"0.875",356.842590524512
"0.88",344.904458553478
"0.885",352.161462372417
"0.89",366.508908387545
"0.895",374.731263395493
"0.9",365.482861390104
"0.905",377.556746768785
"0.91",387.036793007263
"0.915",384.989222834311
"0.92",390.942217772432
"0.925",396.688541547304
"0.93",401.306779024402
"0.935",407.093896257687
"0.94",409.334709064925
"0.945",420.819872458048
"0.95",406.337609104537
"0.955",405.383225523701
"0.96",420.254122329839
"0.965",434.697724407634
"0.97",429.072324341346
"0.975",443.739246383121
"0.98",440.538355159091
"0.985",442.302243418633
"0.99",451.771617162502
