"","x"
"0.005",3.88323763426787
"0.01",3.95906558725829
"0.015",4.05674715006085
"0.02",4.15522499499469
"0.025",4.2723100643517
"0.03",4.35573999018197
"0.035",4.44264406487449
"0.04",4.56828694715596
"0.045",4.69522701701552
"0.05",4.80876306626323
"0.055",4.93843575484474
"0.06",5.0795285672879
"0.065",5.23391914081117
"0.07",5.40631303324606
"0.075",5.56849996052612
"0.08",5.7564649098654
"0.085",5.92765467676814
"0.09",6.08383761957637
"0.095",6.28049355529353
"0.1",6.51342340816463
"0.105",6.73968204735491
"0.11",6.94292448756891
"0.115",7.15914849556853
"0.12",7.39694815085182
"0.125",7.69595461741435
"0.13",7.99468130397585
"0.135",8.30884082160011
"0.14",8.56996383012109
"0.145",8.8776157979048
"0.15",9.20175062085202
"0.155",9.47938079126775
"0.16",9.87892364533641
"0.165",10.1810042637257
"0.17",10.4748740407258
"0.175",10.8090722242871
"0.18",11.1247285250645
"0.185",11.4925719913575
"0.19",12.016154748068
"0.195",12.4740963005766
"0.2",12.9432531789926
"0.205",13.3641424007745
"0.21",13.8323482804946
"0.215",14.3730673886615
"0.22",14.9192312892881
"0.225",15.2444362482593
"0.23",15.7873155319119
"0.235",16.2091851335964
"0.24",16.7831001814847
"0.245",17.4974175415119
"0.25",17.8173186625934
"0.255",18.1977184278643
"0.26",18.6118586481515
"0.265",19.4240067838996
"0.27",20.1686392824043
"0.275",20.5514289451373
"0.28",21.3066688295304
"0.285",21.9174213988505
"0.29",22.5430366231865
"0.295",23.312114182758
"0.3",24.0487737065678
"0.305",24.5504608259639
"0.31",25.0869425536755
"0.315",25.9182626646258
"0.32",26.6237770484764
"0.325",27.0807264418991
"0.33",27.5648654396458
"0.335",28.7236312033967
"0.34",29.5543998195015
"0.345",30.1483737137582
"0.35",30.7209053442639
"0.355",32.1390338886662
"0.36",33.0031076068251
"0.365",33.8491990426823
"0.37",34.3889141055034
"0.375",34.9239081243548
"0.38",35.2736252512229
"0.385",36.4923433795178
"0.39",37.415462315043
"0.395",38.8397958446048
"0.4",39.6451788834719
"0.405",40.9766903654043
"0.41",41.7650450571337
"0.415",42.3096644433228
"0.42",43.2503503308709
"0.425",43.8255988728195
"0.43",45.2304488224682
"0.435",46.1443160002986
"0.44",46.0050753342939
"0.445",47.5527251599926
"0.45",48.4341018055271
"0.455",49.5822672735681
"0.46",50.0024241554622
"0.465",51.4025328618722
"0.47",52.1108251215946
"0.475",52.5930705812795
"0.48",53.6349620763495
"0.485",54.4292125079203
"0.49",55.259679882525
"0.495",56.551320253848
"0.5",57.2665972761808
"0.505",58.538675126476
"0.51",60.0512037074197
"0.515",61.2013895635879
"0.52",61.786408698279
"0.525",62.2270101114555
"0.53",62.4776599182889
"0.535",62.8682523500803
"0.54",65.27378310514
"0.545",66.0434964882378
"0.55",67.6967217462034
"0.555",68.5005520761018
"0.56",69.0702715414724
"0.565",72.0040167097954
"0.57",72.3977293182419
"0.575",72.5382351613886
"0.58",73.9397387151743
"0.585",75.2278541291241
"0.59",77.958662337179
"0.595",79.0315824420066
"0.6",80.6138855542682
"0.605",82.5048998028755
"0.61",83.0648410418303
"0.615",84.271513066241
"0.62",84.9007914750828
"0.625",88.3746943013539
"0.63",90.2138995644046
"0.635",92.4141457550912
"0.64",93.9855548836063
"0.645",95.849748426241
"0.65",97.2175218478214
"0.655",98.9616257008567
"0.66",100.209400475492
"0.665",102.344819029328
"0.67",103.974068063353
"0.675",104.885295963575
"0.68",108.85846521138
"0.685",109.289257162985
"0.69",110.38951185663
"0.695",111.070246188188
"0.7",113.12693270489
"0.705",116.517117474269
"0.71",120.241413187411
"0.715",121.739524170005
"0.72",122.877419916144
"0.725",125.009595604913
"0.73",127.811664945946
"0.735",129.876435381485
"0.74",131.966167239944
"0.745",134.007409360099
"0.75",136.315455594327
"0.755",138.034820230927
"0.76",142.219799695906
"0.765",144.123719639934
"0.77",141.523388866189
"0.775",146.339772202786
"0.78",145.990918463805
"0.785",146.221507583584
"0.79",147.906713016466
"0.795",150.166434053183
"0.8",151.237803341508
"0.805",151.488894590371
"0.81",153.174298010158
"0.815",155.860092271148
"0.82",154.902751130887
"0.825",159.119245333779
"0.83",157.993338141711
"0.835",159.72218203669
"0.84",161.128755034178
"0.845",159.642148306403
"0.85",165.540380565881
"0.855",170.100713819305
"0.86",168.163941347632
"0.865",173.965184678316
"0.87",170.38542952933
"0.875",175.252561565219
"0.88",177.054817230282
"0.885",179.684394783572
"0.89",184.552103483444
"0.895",181.755536148756
"0.9",183.524317852479
"0.905",188.614171212993
"0.91",189.781592028994
"0.915",191.747881508437
"0.92",194.890275830131
"0.925",197.321282213668
"0.93",196.433334650292
"0.935",198.845871957733
"0.94",202.223205268051
"0.945",209.315168272056
"0.95",204.526124191784
"0.955",209.538489093135
"0.96",211.209707285914
"0.965",211.119516856137
"0.97",214.439803433345
"0.975",214.726105491257
"0.98",218.218102607339
"0.985",222.029723250745
"0.99",225.161637684825
