"","x"
"0.005",3.84911738350366
"0.01",3.8765544524
"0.015",3.93133641032536
"0.02",3.98114144665043
"0.025",4.02995055732718
"0.03",4.08300343859433
"0.035",4.12997577720704
"0.04",4.19969049081916
"0.045",4.2658364873161
"0.05",4.31306712782837
"0.055",4.36392244549049
"0.06",4.40561737717543
"0.065",4.44474764259154
"0.07",4.51022342179142
"0.075",4.57769445067452
"0.08",4.63608947802529
"0.085",4.69334956452418
"0.09",4.78638837289263
"0.095",4.86493904323379
"0.1",4.93395427067559
"0.105",5.02363860019741
"0.11",5.08164103100247
"0.115",5.14610553535002
"0.12",5.22411058577789
"0.125",5.29816471041279
"0.13",5.377365939833
"0.135",5.47060639866962
"0.14",5.5441577972998
"0.145",5.63142108816116
"0.15",5.73150477899508
"0.155",5.81811178166962
"0.16",5.91735926955606
"0.165",6.00972752675753
"0.17",6.08646004137064
"0.175",6.17125450734726
"0.18",6.25534863090686
"0.185",6.36066510486727
"0.19",6.45917807296857
"0.195",6.55551077822878
"0.2",6.69136022883541
"0.205",6.81347294468248
"0.21",6.93463567635015
"0.215",7.05698378025174
"0.22",7.21902208470588
"0.225",7.31929355755283
"0.23",7.44460374266506
"0.235",7.5554853304766
"0.24",7.67210022962465
"0.245",7.79802416787212
"0.25",7.94062660887436
"0.255",8.07766285590406
"0.26",8.22953296296829
"0.265",8.36987915883333
"0.27",8.52256273085106
"0.275",8.6589312055231
"0.28",8.80195915655213
"0.285",8.9793367919787
"0.29",9.11902596915957
"0.295",9.27425900068798
"0.3",9.42263722489756
"0.305",9.59903187098512
"0.31",9.75592340620359
"0.315",9.92527761678741
"0.32",10.1311728003856
"0.325",10.2743409635579
"0.33",10.4928112022903
"0.335",10.7004747834612
"0.34",10.870039530786
"0.345",11.073792883655
"0.35",11.2771584203054
"0.355",11.4627071391892
"0.36",11.6730647688164
"0.365",11.8809608257487
"0.37",12.0575629322261
"0.375",12.2304063453239
"0.38",12.3845063964304
"0.385",12.6483879798475
"0.39",12.8975593696962
"0.395",13.1181985672613
"0.4",13.3431981217959
"0.405",13.5832283316952
"0.41",13.8614062913604
"0.415",14.1458204044828
"0.42",14.4279245508996
"0.425",14.6253976349149
"0.43",14.9290042309566
"0.435",15.2128778440445
"0.44",15.4737131790397
"0.445",15.8201278553072
"0.45",16.1512624863211
"0.455",16.4052930548314
"0.46",16.6442861435513
"0.465",16.9508264185805
"0.47",17.2367894622769
"0.475",17.5600083659538
"0.48",17.8494766366721
"0.485",18.1380209905677
"0.49",18.3098416631326
"0.495",18.6265659992516
"0.5",18.8802317331564
"0.505",19.2957342363364
"0.51",19.5588090470847
"0.515",19.9730947968485
"0.52",20.1510633020567
"0.525",20.3760755647886
"0.53",20.7322977633007
"0.535",21.1544539658611
"0.54",21.4621315425393
"0.545",21.6952265168229
"0.55",21.9911252630874
"0.555",22.2654591403083
"0.56",22.6742400888127
"0.565",23.0647014760856
"0.57",23.3901219952867
"0.575",23.7802257987527
"0.58",24.0257071537315
"0.585",24.3122269289875
"0.59",24.6777192711132
"0.595",25.0845505633156
"0.6",25.7491442585821
"0.605",26.110204204962
"0.61",26.459147005077
"0.615",27.089049980816
"0.62",27.5110862291273
"0.625",27.8518885969855
"0.63",28.2590484100252
"0.635",28.6513439418789
"0.64",29.0139258823752
"0.645",29.2783614140788
"0.65",29.5756053570769
"0.655",30.0338302110177
"0.66",30.4939751934876
"0.665",31.3006843468347
"0.67",31.7312774615299
"0.675",32.1228002480249
"0.68",32.5499286627043
"0.685",32.8586346240087
"0.69",33.3985530682569
"0.695",33.9444400889411
"0.7",34.3265324466745
"0.705",34.6266773641629
"0.71",35.2292967864509
"0.715",35.8475129238045
"0.72",36.4625897697899
"0.725",37.0704249566516
"0.73",37.6310832090134
"0.735",37.849444517909
"0.74",38.4082347896627
"0.745",38.872197870141
"0.75",39.1526237746186
"0.755",39.6362654809149
"0.76",40.1596692458092
"0.765",40.7840220166649
"0.77",41.0004945488712
"0.775",41.3366288999728
"0.78",41.8676452522435
"0.785",42.6291848638552
"0.79",43.102304696303
"0.795",43.4318537662834
"0.8",43.8317240504952
"0.805",44.3756381861328
"0.81",44.7883153855145
"0.815",45.4963119127246
"0.82",46.0772453554384
"0.825",46.5895234569208
"0.83",47.362186791732
"0.835",47.6178585609258
"0.84",47.5751762787663
"0.845",48.1872854867623
"0.85",48.804469693681
"0.855",49.2975938672937
"0.86",49.5447909810084
"0.865",49.905136166962
"0.87",50.56874886307
"0.875",51.4535184134216
"0.88",52.2135159134314
"0.885",52.8181737204036
"0.89",52.8833954057082
"0.895",53.9847477200639
"0.9",54.6462539173189
"0.905",55.1465848670613
"0.91",55.8127640812642
"0.915",56.0371836882536
"0.92",56.5126743353418
"0.925",57.2978443212302
"0.93",57.5833376796025
"0.935",58.1222527438275
"0.94",59.1560549368855
"0.945",59.6333346467575
"0.95",60.1632025771949
"0.955",60.7687926598471
"0.96",60.8190721430442
"0.965",61.2366277622465
"0.97",61.6212436102109
"0.975",62.126047919741
"0.98",62.6697337706177
"0.985",63.6095061249382
"0.99",64.7178933559401
