"","x"
"0.005",3.91066598959696
"0.01",4.03105881026386
"0.015",4.13883982360093
"0.02",4.27213275944757
"0.025",4.43491339524981
"0.03",4.57688894098741
"0.035",4.70646670233146
"0.04",4.86910801108072
"0.045",5.07167346329914
"0.05",5.26945062507105
"0.055",5.46553627908185
"0.06",5.72917366663048
"0.065",5.9884627324673
"0.07",6.21717115926305
"0.075",6.51542377099957
"0.08",6.83697797928749
"0.085",7.10862361640584
"0.09",7.43737451542803
"0.095",7.71472789337608
"0.1",8.00270359139839
"0.105",8.37092581942604
"0.11",8.71092693679634
"0.115",9.08530635868956
"0.12",9.43352963767269
"0.125",9.83389997418341
"0.13",10.1240472286392
"0.135",10.3810536133397
"0.14",10.7630165434384
"0.145",11.0423536313953
"0.15",11.32872402593
"0.155",11.6343551574191
"0.16",12.0272265067939
"0.165",12.2618970603298
"0.17",12.3364269582507
"0.175",12.8534448969408
"0.18",13.148125598469
"0.185",13.4292354178275
"0.19",13.6894247600969
"0.195",13.9432569998386
"0.2",14.3356571649214
"0.205",14.5662771793829
"0.21",14.9195779925145
"0.215",15.2666760087202
"0.22",15.4199358161991
"0.225",15.8126391421733
"0.23",16.0989575946264
"0.235",16.2635432578868
"0.24",16.3820806105067
"0.245",16.5243834574205
"0.25",16.7322629463143
"0.255",16.9117847449779
"0.26",17.2317120504565
"0.265",17.3675694917569
"0.27",17.6328918275524
"0.275",17.9943427170974
"0.28",18.0976692994472
"0.285",18.3230116270507
"0.29",18.5789614059245
"0.295",18.833199483279
"0.3",18.9983214058882
"0.305",18.9091324214874
"0.31",19.2440938864779
"0.315",19.4509598935268
"0.32",19.6639245789617
"0.325",19.8671752882959
"0.33",20.0784533627793
"0.335",20.5497214494578
"0.34",20.6894131382447
"0.345",20.5207807544889
"0.35",20.789160024011
"0.355",20.9969302631659
"0.36",21.1791828885809
"0.365",21.4046839537177
"0.37",21.6327580376504
"0.375",22.0420173153105
"0.38",21.669482991492
"0.385",21.7422167501974
"0.39",22.0126067631013
"0.395",22.3944292324087
"0.4",22.547504593524
"0.405",23.1512734553011
"0.41",23.3464271202943
"0.415",23.3891079281002
"0.42",23.4285371799918
"0.425",23.3636705459716
"0.43",23.3588668649417
"0.435",23.406225992797
"0.44",23.3901223319322
"0.445",23.8835848800185
"0.45",23.7350888122385
"0.455",23.9664037876719
"0.46",23.7807762835334
"0.465",23.9361833175784
"0.47",23.9881175590727
"0.475",24.1309972191043
"0.48",24.339124261305
"0.485",24.1533757015286
"0.49",24.5357869100393
"0.495",24.4945167716152
"0.5",24.4697374531429
"0.505",24.9096547743697
"0.51",25.3608404681189
"0.515",25.399874082226
"0.52",25.6144365129238
"0.525",25.7817315023278
"0.53",25.6943739809421
"0.535",25.7118195782064
"0.54",26.1362347045785
"0.545",26.3546012903889
"0.55",26.3484403588656
"0.555",26.2223720349368
"0.56",26.4469776694854
"0.565",26.9152354865704
"0.57",27.0927697995081
"0.575",27.0235807883958
"0.58",27.072337063442
"0.585",27.307805685315
"0.59",27.6229068078592
"0.595",27.8269174631581
"0.6",28.1418801207484
"0.605",27.9635981225233
"0.61",28.2736988840836
"0.615",29.0065057676536
"0.62",29.1433114888531
"0.625",29.234453063504
"0.63",29.4438480126698
"0.635",29.4281863745328
"0.64",30.0104882021623
"0.645",29.7572122904311
"0.65",30.0591053333024
"0.655",30.5673550999288
"0.66",30.9386514539273
"0.665",31.3068347428826
"0.67",31.2186687908511
"0.675",31.4200764169213
"0.68",31.5605946541931
"0.685",31.6711172816068
"0.69",31.768637509946
"0.695",32.4002672117454
"0.7",32.927145909258
"0.705",32.559678671493
"0.71",32.881019872722
"0.715",33.0649011596915
"0.72",32.6991181596932
"0.725",33.1134141516361
"0.73",33.0023704204502
"0.735",33.3884852400537
"0.74",33.4617750779224
"0.745",33.398242225512
"0.75",33.4405532526699
"0.755",33.3265167676739
"0.76",33.8935540529154
"0.765",33.7454584394735
"0.77",33.6053754972828
"0.775",33.6701433233422
"0.78",33.4401844572111
"0.785",33.6013335069738
"0.79",33.7409212888213
"0.795",33.643736301788
"0.8",33.6464937861747
"0.805",33.4697650230953
"0.81",33.6518838223085
"0.815",34.2153439496584
"0.82",34.141626569894
"0.825",33.9792668459887
"0.83",33.9131638975647
"0.835",34.1761395573117
"0.84",34.2599622541624
"0.845",34.2909160125763
"0.85",34.5656334084903
"0.855",34.6295026737906
"0.86",34.9022719304577
"0.865",34.9108557700666
"0.87",34.8698415435334
"0.875",34.9291617423331
"0.88",35.1247844499688
"0.885",34.8725718023981
"0.89",34.9927465198435
"0.895",35.383624206173
"0.9",35.5400538757963
"0.905",35.7340583695563
"0.91",35.7922624781214
"0.915",35.7799395692045
"0.92",35.8110254005504
"0.925",36.3872564745724
"0.93",36.6529400464469
"0.935",36.6910350278743
"0.94",36.5104725722152
"0.945",36.6229200892992
"0.95",36.7934711166451
"0.955",37.1393162894032
"0.96",37.2293587996148
"0.965",37.4770271857153
"0.97",37.7448106097403
"0.975",38.2294910648083
"0.98",38.4914577051478
"0.985",38.4167446973791
"0.99",38.2937819296709
