"","x"
"0.005",2.71681523524023
"0.01",2.78533848432028
"0.015",2.85300488355155
"0.02",2.91676821649963
"0.025",2.96041474513509
"0.03",3.0286839974165
"0.035",3.09936404936614
"0.04",3.16225205818284
"0.045",3.22571448307374
"0.05",3.30266101169278
"0.055",3.38120513997859
"0.06",3.45771504072234
"0.065",3.56219999270249
"0.07",3.64377564066826
"0.075",3.74238773633938
"0.08",3.82038010202632
"0.085",3.92480861517005
"0.09",4.02393005566031
"0.095",4.14882580429375
"0.1",4.26794131858689
"0.105",4.36957912244994
"0.11",4.49022821125531
"0.115",4.61657400697402
"0.12",4.72712747151608
"0.125",4.87804501475967
"0.13",5.03447375383827
"0.135",5.19029738255292
"0.14",5.33129867655414
"0.145",5.47342881515169
"0.15",5.5907525879789
"0.155",5.73971777044795
"0.16",5.92838509799348
"0.165",6.11092372714789
"0.17",6.27518649148021
"0.175",6.43528105517188
"0.18",6.61085826643178
"0.185",6.81013639290736
"0.19",7.0286904983111
"0.195",7.20881373655596
"0.2",7.39230417946429
"0.205",7.61830851891351
"0.21",7.85556049908434
"0.215",8.02659331133163
"0.22",8.2340791079687
"0.225",8.41719030754902
"0.23",8.59634642272619
"0.235",8.81661150347346
"0.24",9.00883970441518
"0.245",9.23580410493515
"0.25",9.43392202702193
"0.255",9.68696813349272
"0.26",9.90860849962755
"0.265",10.2355502465054
"0.27",10.5498857393935
"0.275",10.9358536740793
"0.28",11.2160671078589
"0.285",11.5206579980268
"0.29",11.8668644277677
"0.295",12.1219653128143
"0.3",12.2800868447009
"0.305",12.6476432459624
"0.31",12.854420046275
"0.315",13.1477003639762
"0.32",13.4443642451986
"0.325",13.8438482331038
"0.33",14.1826387380461
"0.335",14.6199581831072
"0.34",15.0134142379391
"0.345",15.3344884731489
"0.35",15.7258818364331
"0.355",16.1380705452584
"0.36",16.425996682069
"0.365",16.8369868681346
"0.37",17.0776073918324
"0.375",17.488761914594
"0.38",17.8234323570581
"0.385",18.1447384873677
"0.39",18.5807362043992
"0.395",18.9870764974862
"0.4",19.240119358479
"0.405",19.743746699848
"0.41",20.0419718666538
"0.415",20.6401661653626
"0.42",20.9114135476753
"0.425",21.1519951178111
"0.43",21.5400622512036
"0.435",21.9485632235039
"0.44",22.1733802852304
"0.445",22.6100275381381
"0.45",23.0094209940428
"0.455",23.3977891250017
"0.46",23.8121590033301
"0.465",23.9437226674702
"0.47",24.3198813110406
"0.475",24.7710489943063
"0.48",25.2787458114856
"0.485",25.6965044496013
"0.49",25.9315834595484
"0.495",26.4095762217776
"0.5",26.8095456571765
"0.505",27.4362744674307
"0.51",27.9576355277192
"0.515",28.4917946770111
"0.52",28.7880037933386
"0.525",29.3841759179612
"0.53",29.9651856918191
"0.535",30.4745963808974
"0.54",30.8997791280063
"0.545",31.4377691893035
"0.55",32.3041685156084
"0.555",32.7234158336866
"0.56",33.1178658411541
"0.565",33.510999744799
"0.57",34.5322894788701
"0.575",35.4893889717518
"0.58",36.0714044949097
"0.585",36.5661732128857
"0.59",37.1314162278199
"0.595",37.457736797196
"0.6",38.0414260079587
"0.605",38.8578193012566
"0.61",39.719149433967
"0.615",40.8017300196583
"0.62",41.739182904369
"0.625",42.5947896828161
"0.63",43.0485343116197
"0.635",43.5172104713771
"0.64",43.9307359832424
"0.645",44.4437451037742
"0.65",45.0468785036905
"0.655",46.0121463841634
"0.66",46.8357330348847
"0.665",47.7156733179359
"0.67",48.6454289767407
"0.675",49.1625402825979
"0.68",49.6109431849285
"0.685",50.2330099603949
"0.69",50.7220462347444
"0.695",51.1812348667198
"0.7",51.7848522210284
"0.705",52.8672657243518
"0.71",53.5375131666468
"0.715",53.91884967088
"0.72",55.4710138640569
"0.725",56.0314905854553
"0.73",56.4082211744653
"0.735",56.8976360045017
"0.74",57.1200479028067
"0.745",57.4053778149497
"0.75",57.9792471839624
"0.755",59.1619035497639
"0.76",60.013144578778
"0.765",60.941057309581
"0.77",61.5313920338416
"0.775",62.4376444866521
"0.78",62.2753116922239
"0.785",62.6537392011122
"0.79",63.5372037504679
"0.795",64.7770115158951
"0.8",64.7608826053309
"0.805",65.9872088794712
"0.81",67.0988123744593
"0.815",66.8271505317194
"0.82",68.0754665344682
"0.825",68.2686852202562
"0.83",69.6123022773272
"0.835",70.6012358703344
"0.84",71.1446878128649
"0.845",72.1610024041805
"0.85",71.795111134527
"0.855",72.7211423076548
"0.86",73.6730040170921
"0.865",74.2352152371341
"0.87",75.4287098087258
"0.875",75.9177228070561
"0.88",75.7098132003058
"0.885",76.9951145226402
"0.89",77.6040438369572
"0.895",78.5213173616171
"0.9",78.7265435748487
"0.905",79.8978917665294
"0.91",80.2162592675241
"0.915",82.0092234439227
"0.92",82.6578985347325
"0.925",84.0345260558706
"0.93",84.3721122905518
"0.935",85.2800072769954
"0.94",85.8192090275715
"0.945",86.2331952860675
"0.95",88.5446551887188
"0.955",90.2478662024877
"0.96",91.1216702884993
"0.965",92.0255413930592
"0.97",91.5639126098362
"0.975",94.799388568959
"0.98",94.1457769314703
"0.985",94.6856310365839
"0.99",95.6551332198288
