"","x"
"0.005",5.12837027719433
"0.01",5.30932278068999
"0.015",5.49672206359345
"0.02",5.66120224292617
"0.025",5.8205267774954
"0.03",6.04488681076226
"0.035",6.26562060085856
"0.04",6.5163414699954
"0.045",6.75800113034996
"0.05",7.04905959933019
"0.055",7.44892019747713
"0.06",7.79114466537945
"0.065",8.0651867795902
"0.07",8.44964658511931
"0.075",8.87522354121187
"0.08",9.27216322675124
"0.085",9.779156801416
"0.09",10.4341397960609
"0.095",10.9713113532651
"0.1",11.5133152581589
"0.105",12.0099956926929
"0.11",12.4321001251
"0.115",12.9793909486339
"0.12",13.5685031401053
"0.125",14.1463007072913
"0.13",14.6615673316252
"0.135",15.4381873334545
"0.14",16.128047904215
"0.145",16.8250795617959
"0.15",18.0053520314585
"0.155",18.566682921092
"0.16",19.2652161624132
"0.165",19.7410483777573
"0.17",19.9618793321771
"0.175",20.4917546504808
"0.18",21.1001285585571
"0.185",21.5556390513919
"0.19",22.0462485991609
"0.195",22.6588075019664
"0.2",23.8416912872543
"0.205",24.7848555537359
"0.21",25.1374670760993
"0.215",25.813011949285
"0.22",26.1743949852813
"0.225",26.2206303607384
"0.23",27.3841475108657
"0.235",27.9561156713417
"0.24",29.2093574579053
"0.245",29.2807106108399
"0.25",29.1496709244608
"0.255",29.7028645207954
"0.26",30.5704392021699
"0.265",31.6519105181259
"0.27",32.1819128160262
"0.275",32.5616397747559
"0.28",32.6840460451761
"0.285",33.819227110851
"0.29",34.1222569636027
"0.295",34.8650239475768
"0.3",35.425564763093
"0.305",35.2099657662065
"0.31",36.7137775204945
"0.315",37.782847652643
"0.32",38.0902921753216
"0.325",37.6995528579126
"0.33",37.9354371398195
"0.335",39.2091796473929
"0.34",39.21726931982
"0.345",40.5275762384194
"0.35",41.2006313855996
"0.355",42.3573243740976
"0.36",41.7973332032815
"0.365",43.0502699063509
"0.37",45.3403985906415
"0.375",44.6101541937602
"0.38",45.1763173463254
"0.385",45.0254002711622
"0.39",45.7800949563126
"0.395",46.6673709907462
"0.4",46.5380786230546
"0.405",47.0559012936798
"0.41",47.4800169106922
"0.415",47.9458635201539
"0.42",48.8750207104997
"0.425",49.7869750304549
"0.43",50.6646361493125
"0.435",51.0707339001433
"0.44",53.2029529367563
"0.445",53.1642649996619
"0.45",54.3756416906561
"0.455",52.6070923756488
"0.46",52.5909545488471
"0.465",53.4528035756513
"0.47",52.8871695060136
"0.475",53.0766825655804
"0.48",53.4980329552208
"0.485",54.2742896934751
"0.49",54.7197035135347
"0.495",55.4508588347376
"0.5",56.0828335264132
"0.505",57.5059897232844
"0.51",57.6795237161957
"0.515",58.1766931679595
"0.52",57.9378919793002
"0.525",59.3154024240712
"0.53",58.8717151107357
"0.535",60.186663686732
"0.54",62.3079404122981
"0.545",63.5546513102614
"0.55",62.4269382386213
"0.555",64.3731595686007
"0.56",63.5302821423765
"0.565",63.8387147247056
"0.57",67.5219107229569
"0.575",66.9533906822064
"0.58",67.2727334349556
"0.585",67.0504998855737
"0.59",68.1553654833902
"0.595",69.1340303769117
"0.6",69.1557042327738
"0.605",71.1003272791346
"0.61",70.872935320218
"0.615",73.3252261402978
"0.62",74.0770442608907
"0.625",72.881988972041
"0.63",73.2650076802639
"0.635",73.2165791441061
"0.64",74.3822441984854
"0.645",76.9618587955625
"0.65",78.2428303924774
"0.655",78.0239085921048
"0.66",79.4547099317209
"0.665",79.3556967442153
"0.67",80.8075888423602
"0.675",80.5955797709332
"0.68",78.7541666203441
"0.685",81.3511167289254
"0.69",81.3321890911488
"0.695",84.4417251615287
"0.7",81.8114921237914
"0.705",82.1171830681725
"0.71",84.9463421872434
"0.715",85.1899780583114
"0.72",88.0289872751157
"0.725",87.8001290178502
"0.73",90.0967576107308
"0.735",93.0304177819415
"0.74",93.265116924649
"0.745",93.7046588776038
"0.75",92.775945195357
"0.755",90.9660860312969
"0.76",90.412922073611
"0.765",90.8065209469632
"0.77",91.2324541673435
"0.775",91.3306006166375
"0.78",92.6240413606049
"0.785",93.8041960138891
"0.79",94.1001609890761
"0.795",94.5294145310469
"0.8",94.7062847526651
"0.805",94.0970998299483
"0.81",96.7529488898691
"0.815",99.0681371322024
"0.82",99.7840852967228
"0.825",100.588672477424
"0.83",103.166958965296
"0.835",106.130589537019
"0.84",103.817243030786
"0.845",102.2622621867
"0.85",107.489027363246
"0.855",105.887817746002
"0.86",106.658079707588
"0.865",108.668193325145
"0.87",108.249967015138
"0.875",107.328612840025
"0.88",107.343491997107
"0.885",104.93137189496
"0.89",107.031593918651
"0.895",110.13814432855
"0.9",112.25606292197
"0.905",112.335365329331
"0.91",116.877543386355
"0.915",120.47365194378
"0.92",121.532164058458
"0.925",120.741367530029
"0.93",118.37800660327
"0.935",117.708473643076
"0.94",118.213558996017
"0.945",119.876716544015
"0.95",123.956023430262
"0.955",124.447081084394
"0.96",122.852419145564
"0.965",124.143077396452
"0.97",125.5178968167
"0.975",128.735303418814
"0.98",129.864234972312
"0.985",131.144365628388
"0.99",131.878949837361
