"","x"
"0.005",5.12803943754873
"0.01",5.28328531362335
"0.015",5.43290169442504
"0.02",5.59204082845657
"0.025",5.73626609354571
"0.03",5.9098303307661
"0.035",6.08304083544612
"0.04",6.26610790577507
"0.045",6.47858133075348
"0.05",6.70867859648613
"0.055",6.92392204248076
"0.06",7.2091723823225
"0.065",7.48778675114617
"0.07",7.75855522014911
"0.075",8.08148058445446
"0.08",8.42940663296682
"0.085",8.74016235303706
"0.09",9.09251158285548
"0.095",9.53118635324384
"0.1",9.97066666538435
"0.105",10.4237523409247
"0.11",10.9022195786576
"0.115",11.4160603306173
"0.12",11.8042602582533
"0.125",12.40716641278
"0.13",13.217600310898
"0.135",13.8178225309207
"0.14",14.3118498031323
"0.145",14.8078701100703
"0.15",15.2825167314581
"0.155",16.1226722911351
"0.16",16.7899521435503
"0.165",17.4644089479227
"0.17",18.4314574856551
"0.175",19.2472055082701
"0.18",19.9168346258057
"0.185",20.8352645713328
"0.19",21.565057088034
"0.195",22.3983047636503
"0.2",23.3044962897621
"0.205",24.9179476562046
"0.21",25.7047375771925
"0.215",26.4698834399879
"0.22",27.5650931275747
"0.225",28.5738144560127
"0.23",29.6655663666275
"0.235",30.4061367937312
"0.24",31.4072206408693
"0.245",31.7748686918905
"0.25",32.8221038446047
"0.255",34.392183529741
"0.26",35.8655319149177
"0.265",37.1186444814569
"0.27",38.0029140097373
"0.275",38.9792108603001
"0.28",40.1510098737643
"0.285",41.5532761648196
"0.29",43.7903288597488
"0.295",45.5994099011939
"0.3",46.1700817272081
"0.305",48.2137549558619
"0.31",47.4086942899318
"0.315",49.2989463017685
"0.32",51.6058374690584
"0.325",53.6297707239485
"0.33",53.7761653507583
"0.335",54.8448545501639
"0.34",55.620933048474
"0.345",58.6384285395962
"0.35",59.6637128444092
"0.355",60.6079368215692
"0.36",61.6840799588914
"0.365",63.624118340343
"0.37",66.618433054254
"0.375",68.9000165607606
"0.38",70.2983899195612
"0.385",72.7662909083493
"0.39",72.4144431138222
"0.395",75.3929017558513
"0.4",76.9427267795925
"0.405",78.8855943433518
"0.41",82.0891048947961
"0.415",84.5414268436149
"0.42",84.4325221701931
"0.425",87.2404567074582
"0.43",88.7593971050657
"0.435",92.1941018020487
"0.44",91.683257723529
"0.445",94.3249940575108
"0.45",91.5936469193313
"0.455",92.4061031388109
"0.46",97.1392783376324
"0.465",96.7815909119661
"0.47",101.10428403711
"0.475",102.033380138227
"0.48",101.205866452617
"0.485",104.10540541704
"0.49",105.154692111387
"0.495",109.597746911739
"0.5",109.983690894222
"0.505",115.085826829353
"0.51",117.81925695054
"0.515",119.41711270531
"0.52",118.658933559924
"0.525",119.517171263533
"0.53",119.979039785613
"0.535",123.696756767361
"0.54",125.048882455714
"0.545",129.235278107386
"0.55",130.207211525818
"0.555",135.543617750667
"0.56",134.678915789328
"0.565",135.620570263249
"0.57",140.919189424344
"0.575",144.081037004169
"0.58",144.468721761691
"0.585",149.181717767789
"0.59",151.934025533138
"0.595",154.662610905036
"0.6",156.403427104063
"0.605",157.03773213815
"0.61",161.897357475607
"0.615",170.351953415515
"0.62",173.289957157986
"0.625",179.753211271454
"0.63",180.984114977692
"0.635",184.059240267453
"0.64",187.715150511838
"0.645",186.423026066666
"0.65",193.281180718588
"0.655",197.5569614388
"0.66",197.246134938873
"0.665",201.301806361391
"0.67",204.394572290224
"0.675",211.707913658427
"0.68",210.381987277026
"0.685",212.928287371071
"0.69",217.979431364405
"0.695",215.400139672493
"0.7",220.378457303476
"0.705",232.578967729343
"0.71",239.698762618441
"0.715",235.892154305568
"0.72",243.096098341554
"0.725",245.384881743692
"0.73",245.129564389957
"0.735",251.550811744632
"0.74",252.400577501868
"0.745",255.903358365249
"0.75",257.950148407526
"0.755",267.733689031726
"0.76",271.378719782517
"0.765",269.738414229225
"0.77",280.75127825583
"0.775",286.810625510956
"0.78",281.273306669412
"0.785",283.310387444514
"0.79",296.648331955449
"0.795",303.002551843872
"0.8",293.575737859897
"0.805",303.158778783158
"0.81",291.838532438536
"0.815",297.648228125881
"0.82",304.004744115577
"0.825",311.168296062085
"0.83",308.689801460544
"0.835",312.919179874501
"0.84",306.400234804858
"0.845",318.955678528945
"0.85",318.227772543734
"0.855",325.536994059993
"0.86",333.174116476983
"0.865",340.874903256029
"0.87",330.180757358954
"0.875",341.422102136049
"0.88",343.062099884838
"0.885",354.545965631962
"0.89",350.925048838303
"0.895",347.159962768453
"0.9",352.671745019102
"0.905",362.642692161705
"0.91",355.868612910851
"0.915",373.896843168178
"0.92",383.936747700144
"0.925",379.051849239554
"0.93",384.317978677564
"0.935",398.183030461663
"0.94",390.133112773143
"0.945",392.633064522332
"0.95",408.194840025952
"0.955",410.336232050035
"0.96",421.556605814653
"0.965",419.834121984645
"0.97",408.961279119517
"0.975",427.222240532246
"0.98",422.300426187655
"0.985",423.645813491816
"0.99",448.066711973877
