"","2","3","4"
"0.705",326145.054519931,236116.11666273,189498.875920509
"0.71",329778.994274394,238545.045148757,191330.564837391
"0.715",334754.062364958,241465.15978926,192683.066168549
"0.72",370250.552382624,244373.382968185,193306.765017841
"0.725",400383.992352436,248586.906158016,196365.939456396
"0.73",355766.132970591,251183.911201701,201422.552358259
"0.735",379021.14871185,261161.96670757,194246.957605794
"0.74",363301.755316318,251952.044998776,194408.332333668
"0.745",365202.742851044,255797.969060517,206280.113031507
"0.75",337791.442983359,251944.61027444,185696.744003193
"0.755",335387.309927748,251167.805913775,186320.764572856
"0.76",345351.241514844,256162.406618052,187929.408477272
"0.765",356806.505022056,237924.021134101,164532.829322141
"0.77",354723.121219829,243058.082289481,168986.340634665
"0.775",347885.364516011,248833.559140884,173229.974065644
"0.78",337495.31964565,255502.641120247,174791.570761266
"0.785",341063.015009878,267831.129534624,181471.193050912
"0.79",344077.261851263,250330.901668737,181219.962587243
"0.795",347052.046653943,239771.67434732,183290.029662754
"0.8",329765.433503621,243262.476431672,184400.462438835
"0.805",359692.865803094,245842.002628889,184586.676058422
"0.81",379424.527481658,249071.213960785,182794.163843934
"0.815",383945.778923985,241459.934838233,171315.533466205
"0.82",388907.870239108,247194.512420966,178887.072803966
"0.825",422679.343625023,250478.258769835,182547.532702715
"0.83",426057.1983058,253874.521792532,183330.268640862
"0.835",401924.615314736,243465.508079693,163995.585086506
"0.84",317705.595251072,234730.052584067,163830.027616516
"0.845",308130.893324953,240402.434316917,162797.485164122
"0.85",304653.924390762,233056.681838134,166483.320260794
"0.855",310231.651402392,238490.204709601,166747.449845862
"0.86",318769.112561563,235864.378351053,170035.040718833
"0.865",324038.078720508,240772.925129596,173009.129499631
"0.87",332815.17116659,258432.668335866,173477.62163919
"0.875",338263.904879318,262852.716837804,181471.991672542
"0.88",345410.384927426,263652.241478671,183333.761405302
"0.885",344754.302382596,264197.76226105,186220.75761603
"0.89",350918.995321133,265543.572452926,187971.749212451
"0.895",357361.37351573,267236.982722679,189619.498685992
"0.9",363262.801817286,268727.18933264,191588.213124979
"0.905",369377.625893622,270596.182167693,200047.836978986
"0.91",374265.58606577,276830.956835177,202691.687118765
"0.915",375670.18086087,285977.975238922,204949.571001746
"0.92",336749.436806119,293296.146879091,207158.013547443
"0.925",327409.571110594,301590.817756591,209500.110274277
"0.93",352474.55662814,310365.328891428,226063.133276935
"0.935",368682.92806105,318902.216045258,229516.456719839
"0.94",348466.99992842,327742.372462075,233139.921977872
"0.945",377431.659241367,336113.831012325,237269.146464183
"0.95",381630.319727299,343844.1669698,241381.041177598
"0.955",354772.489073135,348410.561263745,244982.809781761
"0.96",388628.662318628,351764.030354183,234401.014711943
"0.965",364249.802390243,355242.543612783,237620.607434654
"0.97",359787.298271399,374404.109923751,255361.212323505
"0.975",348648.371126544,375899.253974418,249181.604888872
"0.98",350681.746453174,376113.120155147,250089.917473416
"0.985",353104.182195955,376090.908940253,251089.925077113
"0.99",358100.100979377,376130.488176828,252265.055383077
