"","2","3","4"
"0.005",0.0023074846439728,0.00210281008984214,0.00197596890224095
"0.01",0.00234348917918476,0.00214895303313412,0.00202907505653967
"0.015",0.00238575688445768,0.00219104362860209,0.00207598789617112
"0.02",0.00241897224824127,0.00224031537452522,0.00212920568380004
"0.025",0.00245728120473476,0.00227857955683396,0.00218268619288431
"0.03",0.0025037568449967,0.00232395865027508,0.0022410309236688
"0.035",0.00254047910958982,0.00237303900940819,0.00229188921480967
"0.04",0.00257859055132101,0.00242466597323551,0.00235506584109305
"0.045",0.00262089072886561,0.00247903017082093,0.00242072954336846
"0.05",0.00266150296684902,0.00253500877239737,0.00248833401257208
"0.055",0.00271004729220101,0.00258770238601689,0.00255330401198085
"0.06",0.00275809010246547,0.00264312882320529,0.0026123187479086
"0.065",0.00280159177766086,0.00270071231291114,0.00268322783486977
"0.07",0.00284666666624555,0.00276019182017524,0.00275175653767792
"0.075",0.0028962665866507,0.00280992875870339,0.0028203513037232
"0.08",0.00294558296230637,0.00287335390582093,0.00289962481357323
"0.085",0.00299073319618073,0.00293746892990434,0.00297791793718631
"0.09",0.00304250996895183,0.00299463398652971,0.00305526927636067
"0.095",0.00309535549071153,0.00305371628571452,0.00313541284354051
"0.1",0.00314687354371378,0.00312174838931564,0.00321799769172525
"0.105",0.00320350892161668,0.00318616938984355,0.00330194591723549
"0.11",0.00326080290603339,0.00325289556607851,0.00339021153692542
"0.115",0.00331044902863121,0.00333121965801856,0.00348143707132438
"0.12",0.00336377421027804,0.00341224745859257,0.00357232071687739
"0.125",0.00341846193411087,0.00348270474476241,0.00367278294233829
"0.13",0.00347806221125247,0.00354831798283108,0.00376040364832231
"0.135",0.00353381418437676,0.00362005628396248,0.00384970095389613
"0.14",0.00359504761208891,0.0037037466006443,0.00393973116413887
"0.145",0.00365564043103061,0.00378513236211577,0.00403930843537429
"0.15",0.00371230882106328,0.00386781837333334,0.0041346690587133
"0.155",0.00376305926911913,0.00395485341619321,0.00423198525556741
"0.16",0.00383048989733809,0.00403602579369999,0.00433206466231501
"0.165",0.00389103205736449,0.00412117721909548,0.00443823567150669
"0.17",0.00395680046623733,0.00421492787305648,0.00453013773928831
"0.175",0.00402105678393821,0.00429660013115761,0.00463980512847869
"0.18",0.00407627690371697,0.00438777253460719,0.00475115034622101
"0.185",0.00414238091231684,0.0044724071587053,0.00486606857016016
"0.19",0.00420228344184732,0.0045562869252192,0.00498121029030902
"0.195",0.004268486069114,0.00464863171155318,0.00510381201622865
"0.2",0.0043438501999601,0.00474670914883091,0.00521935338149162
"0.205",0.00441111190730885,0.00484234865784644,0.00533458557945623
"0.21",0.0044823766604708,0.00492737240021287,0.00545343368549808
"0.215",0.00454683510791998,0.0050169807883477,0.00556451804139481
"0.22",0.00461946673588898,0.00509789197657393,0.00568661603360739
"0.225",0.00468447509807337,0.00519861967276005,0.00580342618141737
"0.23",0.00475776933109187,0.00529026678545497,0.00594122288741755
"0.235",0.00482133077476611,0.00537865232928398,0.00605296505940349
"0.24",0.0048865782581067,0.00547276158963916,0.00617349470954548
"0.245",0.00495560014331607,0.00556340257194722,0.00629193783408633
"0.25",0.00503042671181891,0.00566749125825763,0.0064023669109431
"0.255",0.00510700309905972,0.00576428218221411,0.00654488904889624
"0.26",0.00518503799264373,0.00585638549594217,0.00666341586259796
"0.265",0.00524682276659693,0.00596344698463206,0.00680003072380189
"0.27",0.00531412207279806,0.00606651391489877,0.0069291452537621
"0.275",0.00537888691973459,0.00616222670890496,0.00706258930828291
"0.28",0.00546261070311955,0.00626492461851606,0.00719009160990121
"0.285",0.0055260871999345,0.00637228955258481,0.00732755922164675
"0.29",0.00561223219285123,0.00647438885189336,0.00746967175583295
"0.295",0.00569181600646687,0.00656636316678122,0.00760069596966481
"0.3",0.0057726779337862,0.00667831404662817,0.00773763647269116
"0.305",0.00584143345878197,0.00678766643412766,0.00786282783853759
"0.31",0.00592443320892723,0.00689745524892115,0.00799399261555261
"0.315",0.00599702862509518,0.00701152385450736,0.00812072944573863
"0.32",0.00607061715410115,0.00710173174921756,0.0082546733409571
"0.325",0.00613815134260385,0.00720390900532643,0.00839446082102677
"0.33",0.00623059495125981,0.00733625145474062,0.00854847260972608
"0.335",0.00632660328537455,0.00743121127324267,0.00865800245645998
"0.34",0.00641852178714064,0.00755661541981827,0.00878860183098228
"0.345",0.00651051696690561,0.0076622512315593,0.00892569859240862
"0.35",0.00660822806523984,0.00777822241978123,0.00908039718242749
"0.355",0.00669216434141678,0.00787366182764307,0.00921879149799918
"0.36",0.00678604460119512,0.00798385434765522,0.00934453187301416
"0.365",0.00687139537222163,0.00806901712589973,0.00945995259819238
"0.37",0.00695080698366882,0.0081727199692075,0.00960498033939971
"0.375",0.00704939371724671,0.00827916242947326,0.00972333689379144
"0.38",0.00713632261788532,0.00838826037367887,0.00985835229999044
"0.385",0.00722997044499845,0.00850531611333565,0.00999325666599912
"0.39",0.00731667556706546,0.00863911973636114,0.0100839699414852
"0.395",0.00739220076104593,0.00874721889920902,0.0102035985647582
"0.4",0.00748737576373392,0.00886403430958599,0.0103036353643737
"0.405",0.00757470777903668,0.0089597608455354,0.0104429907091411
"0.41",0.00767288661383634,0.00908329443795984,0.0105673343748705
"0.415",0.0077517313763436,0.00919726756178013,0.0106785456005431
"0.42",0.00784055140427696,0.00931881291862137,0.0108037731799821
"0.425",0.00793132239130969,0.00941709878395969,0.0109532050498089
"0.43",0.00800956091125673,0.00954194720315817,0.0110817752161632
"0.435",0.00808768733301932,0.00965940070688278,0.0112115843107613
"0.44",0.00817762670236593,0.00976340564237647,0.0113331434721163
"0.445",0.00826650294862515,0.00985811196931374,0.0114636969289144
"0.45",0.00837569901556408,0.00997929348841582,0.0116124273901562
"0.455",0.00846285961672837,0.0100872903973896,0.0117508732679065
"0.46",0.00853699638635262,0.0102165631492257,0.0118959330379174
"0.465",0.00861827100409774,0.0103345266781694,0.0120224654284335
"0.47",0.00870116801304555,0.0104371872561058,0.0121391537219955
"0.475",0.00879144835424416,0.0105459557270791,0.0122428697094353
"0.48",0.00888342124708955,0.0106583214898513,0.0123803942982739
"0.485",0.00896978382557692,0.0107679569336815,0.0125027438455391
"0.49",0.00905822754317732,0.0108703645173624,0.0126100462500709
"0.495",0.00913940837341912,0.0109758319270857,0.0127169604704128
"0.5",0.00923239701733237,0.0111085812224142,0.0128576009124062
"0.505",0.00932538623589878,0.0112205350840112,0.0129739929909482
"0.51",0.0094056240588601,0.0113055863360154,0.0131160322134348
"0.515",0.00949437900457451,0.0114117497787688,0.0132522545829339
"0.52",0.00958591099729216,0.0115010117079556,0.0133687912366755
"0.525",0.00966318901395521,0.0116029061726376,0.013464945058948
"0.53",0.0097236355927,0.0117213206186704,0.013605354910966
"0.535",0.0098018351727,0.0118354362304146,0.0137276077042192
"0.54",0.00988570644291568,0.011938250978979,0.0138594325085326
"0.545",0.00998200693955394,0.0120617880727014,0.0139881489886731
"0.55",0.0100658144541179,0.0121715429376082,0.0141220189771738
"0.555",0.0101421182732615,0.0122559785668488,0.014221960988939
"0.56",0.0101982089662295,0.0123601369148884,0.0143441829450832
"0.565",0.0102747532795653,0.0124736914599734,0.0144560623390158
"0.57",0.01037456579088,0.0125854023431788,0.014569811909096
"0.575",0.0104661653204686,0.0127028105258438,0.014702466520251
"0.58",0.0105718117422751,0.0128395200160678,0.0148219142158618
"0.585",0.0106404496768516,0.0129482187522175,0.0149206411278699
"0.59",0.0107313865622204,0.0130592529233764,0.0150541662242462
"0.595",0.0108114578743838,0.0131660443179994,0.0151673342745111
"0.6",0.0109177322800748,0.0132606706792384,0.0152874593994524
"0.605",0.0110090474100715,0.013363005307256,0.0153842852635164
"0.61",0.0111082340555225,0.0134428507975775,0.0155198638370116
"0.615",0.0111915395276426,0.0135302787566791,0.0156391182777221
"0.62",0.0112810735478486,0.0136233551457194,0.0157740333057776
"0.625",0.0113641357211417,0.0137390363786876,0.0158658733093594
"0.63",0.0114532187397666,0.0138166471528227,0.0159881342110439
"0.635",0.0115180632030346,0.0139299242274083,0.0161038601932255
"0.64",0.0116189695006869,0.0140413185997633,0.0162099334344888
"0.645",0.0117063766685197,0.0140936023220333,0.0163394010524722
"0.65",0.0117937180551551,0.0141945753490561,0.0164477046326966
"0.655",0.0118858013025262,0.014280620709553,0.0165720879563263
"0.66",0.0119771186450541,0.0143765551652281,0.0166874425342307
"0.665",0.012065338219836,0.0144827687358662,0.0167996106304993
"0.67",0.0121420431993421,0.0145789638220886,0.0169034966658745
"0.675",0.0122400732260525,0.0146763307142473,0.0170054126116758
"0.68",0.0123391958990871,0.014800235610059,0.0171469797400884
"0.685",0.0124431451260071,0.0149408166897109,0.0172683723413616
"0.69",0.012515136848935,0.0150301688919668,0.0174023775281892
"0.695",0.0125668887793944,0.0151163196533462,0.0175245237065582
"0.7",0.0126583266685595,0.015223897073113,0.0176623256171025
"0.705",0.0127364772876839,0.015333832689653,0.0177801065592882
"0.71",0.0128362756632226,0.0154491507092589,0.0178673990050854
"0.715",0.012915091167974,0.0155511165052241,0.0179886500350648
"0.72",0.0129984170491372,0.0156492518591386,0.0181112457761253
"0.725",0.0130700422892541,0.0157460159935903,0.0182085098640496
"0.73",0.0131578730151545,0.0158850448188448,0.0183474302699558
"0.735",0.0132230274505734,0.0159929694372671,0.0184569159092287
"0.74",0.013314443776164,0.0160690117828932,0.0185557027776184
"0.745",0.0133963514965314,0.0161623609740612,0.0186540279169742
"0.75",0.0134537651492311,0.016245552982864,0.0187381982657625
"0.755",0.0135253111613452,0.0163317259874191,0.018873951389788
"0.76",0.0136014210984675,0.0164112376661496,0.0189598803663119
"0.765",0.0136777902358228,0.0165125808467814,0.0190210464762653
"0.77",0.0137720369025056,0.0166002144338381,0.0191159432480937
"0.775",0.0138655701903445,0.0166786744552702,0.0192537856559383
"0.78",0.0139407387424736,0.0167864883075894,0.0193434957971586
"0.785",0.014022069057642,0.0168718150936644,0.0194725764061634
"0.79",0.0141091291298544,0.0169668893859217,0.01956070005155
"0.795",0.0141984303628387,0.0170573966857361,0.0196647243710122
"0.8",0.0142688922783263,0.0171559466059846,0.0197868741737123
"0.805",0.0143462324998986,0.0172737914506883,0.0198950424849676
"0.81",0.0144114074643655,0.0173685998193092,0.0199890806186155
"0.815",0.0145172803776845,0.0174541940816431,0.0201096524680395
"0.82",0.0145919964506277,0.0175542302166999,0.0202303340460785
"0.825",0.0146749539632332,0.0176439453022415,0.020312141327808
"0.83",0.0147589908053842,0.0177377209508225,0.0204035982426195
"0.835",0.0148351154278288,0.0178175563831295,0.020479272786201
"0.84",0.0149000338292592,0.017913570078749,0.0206044248502314
"0.845",0.0149962674984121,0.0180147547288676,0.0207025426703376
"0.85",0.0150573807635915,0.0181056921429989,0.0208297765113592
"0.855",0.0151333701328578,0.0182024675569429,0.0209315311706756
"0.86",0.0152247921962816,0.0182761483958619,0.0210430709251743
"0.865",0.0153024222777876,0.0183538148747472,0.0211303690107618
"0.87",0.015385725138692,0.0184284398245498,0.0212663808100344
"0.875",0.0154638718017126,0.018515410299898,0.0213692108198403
"0.88",0.0155408163630738,0.0186379920283623,0.0214735750035642
"0.885",0.0156429541823001,0.0187310064168783,0.0215533265513574
"0.89",0.0157256182734464,0.0188197642937404,0.0216640091688339
"0.895",0.0158031915093498,0.0189367262143143,0.0217632290413428
"0.9",0.0158591781164415,0.0190416043160957,0.0218779850544719
"0.905",0.0159665965617375,0.0191546272344763,0.0220015694222995
"0.91",0.0160414701972855,0.0192380089390772,0.0221324472009966
"0.915",0.0161167994693177,0.0193314380185165,0.0222311223414535
"0.92",0.0162023164972323,0.0194449279631401,0.0223602131423848
"0.925",0.0162892577065994,0.0195580278733113,0.0225059836058967
"0.93",0.0163855067194182,0.0196646028516498,0.0225987299963384
"0.935",0.016491693926889,0.0197885302851471,0.0227139452489595
"0.94",0.0165800885654537,0.019905471195402,0.0228217288462715
"0.945",0.0166599625243705,0.0200174791033159,0.0229545184335607
"0.95",0.0167599702238496,0.020103988866682,0.0230773393726963
"0.955",0.0168463385320063,0.0202011059351109,0.0231993775434099
"0.96",0.0169248890001931,0.0202987424584318,0.0233130941094209
"0.965",0.0170089741445669,0.0203906132499054,0.0234204678976653
"0.97",0.0170829470885312,0.0204915155194382,0.0235358730433844
"0.975",0.0171683806945285,0.0205965713003936,0.0236592653169139
"0.98",0.017256712132154,0.0207064299252349,0.0237613923774583
"0.985",0.0173525691887575,0.0208149806446765,0.0238929184454376
"0.99",0.0174356862813502,0.0209133831323758,0.024016540234862
