"","2","3","4"
"0.515",291174.344816328,246890.510615882,147789.396357829
"0.52",295353.255325234,231691.796527674,149391.210773645
"0.525",423243.2449108,231671.345980873,152220.488243206
"0.53",310055.520988875,230514.264410874,155850.353120407
"0.535",312439.336579936,249922.753044021,139991.759718046
"0.54",339941.089340528,249436.351646971,150470.225440373
"0.545",337776.050877978,250389.503504889,160673.684505721
"0.55",379135.292453108,268591.790502182,167521.879298302
"0.555",396209.277996098,295848.284123136,158650.971493124
"0.56",415205.194060978,275359.181811476,174631.870675161
"0.565",437540.619086213,289655.361028402,182964.868271669
"0.57",462461.138533403,305446.774161784,189801.535412752
"0.575",339377.54335573,261407.4594865,192580.077220212
"0.58",339975.913844673,274423.755725543,200911.454830675
"0.585",342406.15776236,286288.50916645,208823.168489619
"0.59",317838.189024398,310322.723066666,207854.607460947
"0.595",320486.967922148,287365.627166797,216781.871788074
"0.6",351782.664707983,323524.479319774,229225.900006113
"0.605",358419.57219743,344040.628566555,234153.657925442
"0.61",366860.052929212,357956.456578335,222298.267929951
"0.615",479991.535273056,361725.656631399,212605.485104633
"0.62",483736.447783332,365951.907822102,213978.854862713
"0.625",486592.116762223,370794.787863807,215746.178377471
"0.63",442908.203165859,376004.852312129,222512.790839346
"0.635",487999.226949778,381039.278401315,230869.213914735
"0.64",434264.003201659,343463.788796449,220094.108805529
"0.645",442329.242442031,344032.353643057,214154.337561415
"0.65",428712.343928315,315797.043340828,216586.414399123
"0.655",428016.26993813,340724.462831278,207510.686353164
"0.66",387884.033790706,334064.297811602,202083.114299724
"0.665",428972.189363621,330679.18926842,203740.960556082
"0.67",375119.732904268,333638.024421343,205100.902197565
"0.675",374983.489522435,337345.896280514,221246.43405167
"0.68",447558.043744304,400596.395344399,220316.052660887
"0.685",496150.480436057,403897.698364286,234854.097861218
"0.69",496007.141837982,367939.208433228,238779.520861967
"0.695",497599.31752238,385929.222223822,243514.657178946
"0.7",499862.104099513,350573.830937708,237832.757143779
"0.705",502343.823163043,356029.788056287,230621.83695513
"0.71",526300.982149521,350209.652066795,248130.861333574
"0.715",658363.389481089,373035.842719155,253531.655441704
"0.72",653342.747036152,370966.550134991,254306.567388535
"0.725",605546.8103599,369488.302687223,289764.183173103
"0.73",652284.14334713,391368.281761247,261695.401189891
"0.735",790515.884723856,374446.008999946,254173.582360779
"0.74",894054.451044804,389892.971603828,257634.126187123
"0.745",814677.264028035,392610.712318009,260989.181540459
"0.75",818311.413320065,393965.789957342,245811.491267515
"0.755",804363.014904156,399367.503189367,250017.93374242
"0.76",845107.957411028,417905.425258771,270737.244106752
"0.765",864813.398093323,426892.542551628,258464.570295615
"0.77",800228.57305547,427199.595092997,260613.378379633
"0.775",786014.94296264,439212.988058534,262748.580916217
"0.78",814784.62812565,450523.625952939,263887.499284333
"0.785",768326.704191039,441857.674659045,264627.633636705
"0.79",794448.636453661,432924.833079389,268706.330398765
"0.795",794016.348899813,447334.717839991,270751.261949054
"0.8",736410.113342924,443516.547323321,272283.981507494
"0.805",625114.148200791,425928.172322946,265688.279942375
"0.81",793412.327022119,452541.585038578,262876.466639315
"0.815",640590.467834635,456316.447033601,263757.143066337
"0.82",647907.18812237,458218.603925737,264792.13266201
"0.825",655592.724614148,464634.461641962,267414.561919987
"0.83",674004.797795753,477755.32968126,286944.815726263
"0.835",856940.190629986,579092.692171503,289505.522050102
"0.84",762818.283718805,590681.330302712,291795.546431577
"0.845",678494.806600707,539947.181365152,293210.32760525
"0.85",683303.604339102,538413.675477823,312345.212138437
"0.855",841993.612956406,547176.543779351,313137.629846986
"0.86",841412.606357522,554032.105100151,318058.105799852
"0.865",966470.609708691,564718.643020756,322538.236129735
"0.87",1042204.59782189,576764.473732606,327667.030388884
"0.875",1138217.72402334,592456.850228859,332395.834445371
"0.88",1247856.25187602,575248.344797162,306020.153835336
"0.885",1302332.79049652,581804.700592788,341306.272171484
"0.89",1553600.81058311,587686.124755814,342736.147631404
"0.895",849425.97767031,594855.900089385,344190.103110905
"0.9",1084118.07106003,604246.15296697,345936.999079656
"0.905",1055072.82306133,613711.13921448,348551.717872662
"0.91",1023767.37144985,615972.488777417,315316.44989762
"0.915",1041082.96490772,628390.516420603,322405.125463049
"0.92",951828.723357719,633616.611134762,340322.212417391
"0.925",942600.354392404,755000.554080582,369236.899050739
"0.93",1000555.81240598,750359.515887729,403146.394680196
"0.935",1015162.93548875,746732.92458482,444964.985557229
"0.94",1015605.30142547,744105.590051846,440475.84078964
"0.945",1023872.14361068,855991.734307312,448739.611794022
"0.95",1031365.0817435,867667.893893023,479083.236878806
"0.955",1047552.59063884,867647.10379014,486370.365139024
"0.96",1066352.36734623,727383.645931847,492576.121253138
"0.965",1087317.82257584,727067.623749323,498491.33368526
"0.97",1305099.5157508,865355.30836367,414057.660552406
"0.975",1302288.36086982,729260.467727296,432467.265588724
"0.98",1294939.47837613,728553.914173986,406137.958183263
"0.985",1289666.12578532,728405.122603943,411298.502741116
"0.99",1287270.73033721,727277.904624931,390168.197965917
