"","2","3","4"
"0.285",110743.475284889,93668.6308274828,71386.4851843903
"0.29",114792.887975388,94645.3363324126,70539.8279570238
"0.295",111890.325476536,94049.1258935423,70372.2714645828
"0.3",99915.9441365307,80666.2680969074,67078.8802539917
"0.305",107534.436259824,82506.9487089251,67008.373691566
"0.31",103731.293236552,85502.7170334082,68959.7852715313
"0.315",98531.6356349403,86856.0959505157,68240.4509376096
"0.32",99703.6409467117,89918.6958392355,67913.3682961564
"0.325",101689.521570875,83341.449673533,70757.570756762
"0.33",104075.29717248,96680.0581317957,74360.1174819051
"0.335",108585.513876584,94514.5981105564,75431.1881557307
"0.34",113315.660418154,103437.739266493,76412.1250118793
"0.345",121518.326116858,103884.842923247,73912.4969853674
"0.35",119996.770618259,107123.474812713,79856.9809175241
"0.355",117120.495398289,109283.745976758,78312.0282470941
"0.36",118063.540795596,99742.3251720062,81432.4337754409
"0.365",115095.928208976,90303.4996102397,74164.7313062739
"0.37",115767.092816507,94559.5847729766,73836.7862958352
"0.375",117482.12549299,94839.2027190328,77882.5653953097
"0.38",118934.052473764,96598.1182573619,76658.5133189148
"0.385",122535.512527311,98382.8558874875,77880.277799462
"0.39",138264.374883142,99343.69738998,79387.8558078915
"0.395",145411.459289218,98263.0112375996,75352.1801558683
"0.4",155890.967310453,98681.5556303075,75433.1773523421
"0.405",152768.346174599,100619.63692104,83141.6818707615
"0.41",154408.065785843,101633.674652022,80560.7861194672
"0.415",142468.882181432,103643.273592152,85525.4824351971
"0.42",144558.901902328,105393.76642313,85805.0812878497
"0.425",146902.148722082,106278.050494231,83904.6179418568
"0.43",130704.24688064,103406.078907258,85537.7388940367
"0.435",120074.009116923,103263.373114094,82062.8300890257
"0.44",119285.955702326,99567.7151172183,81668.7098734699
"0.445",120437.11052215,101557.636469487,81594.951087587
"0.45",114923.31944512,101436.97889909,83966.1997762993
"0.455",123835.658200988,105341.275762702,86428.9819325227
"0.46",125623.970002993,107466.005143251,85959.7280714695
"0.465",135527.686361637,109231.370641506,77886.7611425179
"0.47",132732.756491306,105823.2429064,81621.7855700626
"0.475",137184.190453261,104021.946026763,85514.7840054425
"0.48",140512.741387583,103241.54725518,90988.4874220468
"0.485",150547.855011251,104183.72313106,93288.5083869393
"0.49",177822.303842723,106304.729687793,96321.6884014024
"0.495",174788.800742657,104530.214310319,98799.9280252538
"0.5",163467.316089207,104660.602440386,100043.309264702
"0.505",176103.70224934,117553.708616487,95226.108660894
"0.51",148852.601958596,112321.790846695,99930.1864745884
"0.515",145683.85810463,124956.188093818,96664.484675075
"0.52",154276.276581612,125568.143338841,95328.6261978421
"0.525",163592.868312708,121409.778408136,96567.9115536527
"0.53",159963.529042779,124573.539031739,97864.8931191519
"0.535",157391.981462439,125134.188152208,98655.229901417
"0.54",161214.859437542,124528.42424663,96849.5995034677
"0.545",178800.531724461,129367.786765643,98264.3448414453
"0.55",169030.450638596,133740.181143575,99473.5497651844
"0.555",173334.096432166,137683.251624523,100521.754366833
"0.56",184181.03092679,141357.004620623,100805.62643765
"0.565",190289.747775577,135517.862201207,98278.849185387
"0.57",203999.058546642,137777.649238732,101844.478924083
"0.575",208152.041580816,133392.511021886,99395.1256721903
"0.58",218842.56667712,135257.129312993,98659.2216696662
"0.585",208612.241391228,138781.075778573,99647.077358117
"0.59",208772.200637209,146229.083267678,101674.396273979
"0.595",207174.392157866,147298.949486884,101747.856279392
"0.6",208254.139922581,147909.628913336,99168.883501056
"0.605",192424.851210351,148772.675200188,98884.3517271388
"0.61",193133.334936364,151984.375263516,101633.012725882
"0.615",203483.35856326,157665.424456804,101381.375906649
"0.62",207895.915593746,161760.269423837,104987.605730845
"0.625",203913.79959246,165739.288332795,107915.474406059
"0.63",207064.604703288,168862.265076787,107109.585890017
"0.635",218848.037131769,169291.184337325,106708.733004079
"0.64",223571.161710773,170308.771763158,102509.201330843
"0.645",216009.462930264,171996.500199342,106527.497499654
"0.65",217435.034384204,163043.617476158,102846.635207579
"0.655",208929.620135892,161904.858583605,103852.808259799
"0.66",216009.32888811,166794.070243485,102438.066076402
"0.665",210013.26901103,168291.397529329,101836.908641327
"0.67",210634.674931722,162642.397781192,108451.811971924
"0.675",210835.149179682,160572.342084144,110605.083135068
"0.68",207676.712502541,161901.507079053,106985.22999087
"0.685",206816.631837125,157574.029219466,109243.795928937
"0.69",212989.690838173,161986.804390324,111426.984083895
"0.695",221263.246337344,167838.456537031,114043.960909439
"0.7",235836.274499193,168029.60081659,111980.874395606
"0.705",223719.971301717,161417.615883793,114453.649122678
"0.71",227162.224576231,162585.653757944,117240.995633993
"0.715",228282.712650237,167638.252523234,115920.130584472
"0.72",232599.251368466,173877.824426347,120076.855633618
"0.725",239214.581956809,176513.487704212,119287.125164167
"0.73",228168.966887833,176056.123622328,120827.113292568
"0.735",229190.006871312,179903.796952529,124675.509258141
"0.74",227648.587536471,177234.256802038,127303.55655649
"0.745",233054.41445711,180979.128857529,125076.478507917
"0.75",235119.29775144,170933.612368186,126938.440797198
"0.755",208856.960691918,171156.861971392,122735.571868954
"0.76",216906.218920643,173160.529968048,122403.628598427
"0.765",211620.416609544,174470.853024355,119674.202707146
"0.77",195899.622695543,177567.087921002,120631.775134892
"0.775",197187.545273186,181736.978178785,122299.175063058
"0.78",201292.110129438,179451.194234501,124692.918304861
"0.785",208352.324893193,184749.428106336,127293.62158101
"0.79",211527.153389442,174322.518967028,124893.407678604
"0.795",211701.066638757,172654.895468731,126031.399368085
"0.8",207462.019574232,173314.598684756,126862.79336428
"0.805",214276.103616212,179593.111874359,128746.028022848
"0.81",217029.93657747,183801.300769331,130712.007652091
"0.815",220833.920588077,179666.688111542,130117.143091211
"0.82",223767.329661673,177937.462964591,130969.421825999
"0.825",228017.743040438,178643.549229782,130313.764021772
"0.83",229975.160768458,180238.827008752,130189.698495539
"0.835",231196.065732655,181032.461121717,130339.43899878
"0.84",213439.73211089,178455.270939915,128346.023074201
"0.845",203837.399591217,175328.800733487,127582.677837526
"0.85",198497.470117261,174137.621435123,132185.851197945
"0.855",200001.961363273,176679.104620266,132066.717217707
"0.86",207417.550844336,171806.535207034,134389.018849616
"0.865",208127.565137679,174522.939075725,138764.224747233
"0.87",245613.199984667,177741.452847215,133478.982329845
"0.875",246717.925991339,178707.260024867,141123.443211963
"0.88",245098.607696282,179137.734424309,142381.280025889
"0.885",219749.41521995,180197.32359979,143741.378814121
"0.89",225939.285054917,183588.303290846,155394.132584424
"0.895",233814.617072089,188861.832195444,158401.463915449
"0.9",239705.658898017,198039.840578969,161002.523995015
"0.905",240257.682647877,204673.317001598,163576.496817947
"0.91",237112.030363359,204268.375336923,166174.638022904
"0.915",239790.705250363,206030.880678277,165573.423219
"0.92",240889.643594845,202839.326135267,158576.173915532
"0.925",217725.083296403,207583.178122044,162647.399870978
"0.93",241936.626463705,209963.584215542,169977.578605597
"0.935",232146.264055218,211051.363391931,175600.040193501
"0.94",224594.538890324,212326.887652526,180991.555185285
"0.945",237297.315441257,212170.541358666,181129.285176514
"0.95",239477.854450445,214962.336425631,177239.800519239
"0.955",237545.753499641,216631.166781699,173143.093122543
"0.96",246262.587412649,221986.587164208,171781.001277615
"0.965",249064.322357154,223811.915986144,165900.340058812
"0.97",239515.826755055,226253.662464118,172183.03476404
"0.975",236324.421359606,239277.342159072,172320.95725601
"0.98",239318.348083933,243378.82867961,172532.050753142
"0.985",239826.992845915,243827.507521976,172643.002277746
"0.99",239972.089942782,242527.835923131,173915.247539004
