"","2","3","4"
"0.005",0.00371289961217408,0.00317985291813115,0.00283604852383721
"0.01",0.00380071051131107,0.00326145359436232,0.00292434910531387
"0.015",0.00386595489234439,0.0033454979728007,0.00302777624043765
"0.02",0.00396157102634536,0.00345346313963561,0.00312033235089807
"0.025",0.00405997342689638,0.00352544828666777,0.00322453014362626
"0.03",0.00413557173910971,0.00361730671316667,0.00332929050530624
"0.035",0.00422197090119363,0.00371176434446756,0.00344352734988451
"0.04",0.00432403933006702,0.00381163746153114,0.00354449773830062
"0.045",0.00441836123316874,0.00392360661923221,0.00365523602428394
"0.05",0.00450193032076812,0.00402762365723463,0.00378306445675795
"0.055",0.00460221513251661,0.00413661796976058,0.00389696106778904
"0.06",0.00469728810377856,0.00425355628636235,0.00402489366538495
"0.065",0.00478702056342281,0.00435863473339069,0.00415276146716831
"0.07",0.00488386788250427,0.00448451722071463,0.00428558302702324
"0.075",0.00500145834896524,0.00459952696379431,0.00442445475094866
"0.08",0.00510070808234276,0.00472595015717111,0.00456163921802066
"0.085",0.00523589475815294,0.0048383986541754,0.00469629139326866
"0.09",0.0053221346709595,0.00497742135151491,0.00484028134310211
"0.095",0.00544122612379914,0.0051050371000548,0.00499249646958099
"0.1",0.00556370893506284,0.00523920990243986,0.00514289586641285
"0.105",0.00569766656417349,0.00535825194830132,0.00529623147608052
"0.11",0.00578221658913557,0.00550169268919876,0.0054478446969799
"0.115",0.00590803534332521,0.00564618854729972,0.00563142114894372
"0.12",0.00603016411959262,0.00579557540752112,0.0058153477401936
"0.125",0.00615049543829102,0.00594419170348382,0.00597640752692496
"0.13",0.00624071765387763,0.00609770997990467,0.00615202986111248
"0.135",0.00637227234669826,0.00624058507755246,0.00630909431378292
"0.14",0.00649564511931899,0.0064079305769186,0.00649811503900788
"0.145",0.00663179647901294,0.00654352786665358,0.00666671016447046
"0.15",0.00676613553519987,0.00671192174303997,0.00683571273425213
"0.155",0.00689538540531359,0.00687817707443789,0.0070216133911407
"0.16",0.0070510338911312,0.00702335529066862,0.00720217139045152
"0.165",0.00719774247284364,0.00721431097332073,0.00742025248387032
"0.17",0.00733837245253115,0.00738080259108889,0.00760701508787978
"0.175",0.00745477234439167,0.00754734149416453,0.00781140073992193
"0.18",0.00759364266862345,0.00772311091309385,0.00802147263814381
"0.185",0.00773070460149986,0.00783819893657249,0.00822056359472734
"0.19",0.00785418782971967,0.00802755052643527,0.00840657903265537
"0.195",0.00801793706891916,0.00816291674769307,0.00859051244602558
"0.2",0.00816794598668228,0.00835606640048151,0.00881961690742302
"0.205",0.00831935167832407,0.00848684887503303,0.00902680283608725
"0.21",0.0084296305423372,0.00868319476135549,0.00922781192840441
"0.215",0.00856144542626524,0.00886503598738336,0.00943968174253711
"0.22",0.00872098374499198,0.00906617824287336,0.00962721695745183
"0.225",0.0088708131493434,0.00925449539416765,0.00984127582838262
"0.23",0.00899862435522979,0.00943785260312754,0.0100375247470549
"0.235",0.00914008235245875,0.00961277900682468,0.0102906337381596
"0.24",0.00928977456899894,0.00978800500609038,0.0104802772399721
"0.245",0.00945454886329092,0.00996254672105148,0.0107369735879248
"0.25",0.00961426967113991,0.010132253125926,0.0109824965579447
"0.255",0.00976986352603738,0.0103744569327978,0.0112205649677409
"0.26",0.00994302177287607,0.0105915514436564,0.0114637517411144
"0.265",0.0101152798085264,0.0107822431789801,0.0116933890184704
"0.27",0.010284894501765,0.0109851989676803,0.0119383065865109
"0.275",0.010427404743354,0.0111760200544457,0.0121741002907734
"0.28",0.0105536976609167,0.0113549000584665,0.0123855762144884
"0.285",0.0106973225550637,0.0115864606407937,0.0126258213233109
"0.29",0.0108992377154464,0.0117018155098504,0.0128065980960191
"0.295",0.0110638789076771,0.0119352884107271,0.0130293061245046
"0.3",0.0112596113746073,0.0120929941851903,0.0132505677429154
"0.305",0.0114088524800486,0.0122728943595622,0.0134803863756461
"0.31",0.0116053303568156,0.0124572618983451,0.0137351345692155
"0.315",0.0117710806590254,0.0126429521036747,0.0139538032032095
"0.32",0.0119427379939875,0.0127974482140919,0.0141312755168618
"0.325",0.0120791474529879,0.0130181314939589,0.0143903405442138
"0.33",0.0122483350687287,0.0132324068529239,0.0145651189291572
"0.335",0.0124268691248985,0.0134153827861453,0.0147813704887683
"0.34",0.0126285446219721,0.013572979019137,0.0149766656906371
"0.345",0.0127916718681987,0.0137659924638092,0.0151664483942214
"0.35",0.0129527421359077,0.0139626708466226,0.0153824304494526
"0.355",0.0131439349701515,0.0142548954738443,0.0156099452794341
"0.36",0.0133106596418732,0.0144653114502416,0.0158014710700176
"0.365",0.0134811369531188,0.0146449670342727,0.0160507102651447
"0.37",0.0136564130621628,0.0148860349731909,0.0162930779725718
"0.375",0.0137947015103234,0.0151095422939036,0.0164926112032626
"0.38",0.0139972891829594,0.0153543276924881,0.0167209503662275
"0.385",0.0141773823825558,0.015527228146921,0.0168344315960461
"0.39",0.0143459616534195,0.015681302449707,0.017040933162322
"0.395",0.0144974064996236,0.0159140185130885,0.0172295375839259
"0.4",0.0146219563214834,0.0160928467648049,0.0174577901197719
"0.405",0.0148041126552935,0.0163422281592921,0.0176932420150113
"0.41",0.0149450906937078,0.0165086637439325,0.017914474227286
"0.415",0.0151073941977323,0.0167208601344335,0.0181854896755623
"0.42",0.0151975131064092,0.016873032977589,0.0184630100678252
"0.425",0.0154299416689784,0.0170618350826216,0.0186530725454283
"0.43",0.0156230634662942,0.0173121092001208,0.0188835670046485
"0.435",0.0158007972898176,0.0174593286611837,0.0190648718410572
"0.44",0.0160395150473342,0.0176809723498234,0.0192336252749063
"0.445",0.0162635222180872,0.0178704766416026,0.0194376415473762
"0.45",0.0164453451088051,0.0180327519791247,0.0197291530737921
"0.455",0.0166350529841863,0.0182322183315203,0.0200053883933479
"0.46",0.0168185536780755,0.0184558577932645,0.0201213758475929
"0.465",0.0169763752964759,0.0186332564360721,0.0202963841735397
"0.47",0.0171453080377475,0.0188565146510938,0.0204568106551294
"0.475",0.0173502300463766,0.0190633294193297,0.020687502045514
"0.48",0.0174970456332115,0.0192598317893711,0.0209504049133042
"0.485",0.0175949036905026,0.0194004183426244,0.0211779346356406
"0.49",0.0177923363603399,0.019532216422996,0.0213477727829284
"0.495",0.0180136814806853,0.019788389198024,0.0215590453657976
"0.5",0.0182135484853124,0.0199468556388857,0.0217503116451538
"0.505",0.0183331561114845,0.0201652421409371,0.0220606866294892
"0.51",0.0185332779533408,0.020425454383318,0.0223245486896578
"0.515",0.0187234183714442,0.020634839025302,0.0225212738158711
"0.52",0.0189302160876043,0.0207857696935065,0.0227280276191671
"0.525",0.0190905229144505,0.0209878280899642,0.0228680870882591
"0.53",0.0191967016789963,0.0211445884304543,0.0231383605470062
"0.535",0.0194323305860385,0.021279190798498,0.0234059408936942
"0.54",0.0196097032296474,0.0214905923128772,0.0235666716436101
"0.545",0.019748170137302,0.0217440859443483,0.023755598531395
"0.55",0.0199424129844313,0.0219447493387397,0.0239831730351929
"0.555",0.0200915506319339,0.0221773039203635,0.0242447779557971
"0.56",0.0202794915308626,0.022254380719949,0.0244862217227438
"0.565",0.0204550438058823,0.0223168876254615,0.0246353691651475
"0.57",0.0206909267991511,0.0226029035519131,0.0247819684397574
"0.575",0.0208725317778128,0.0227602700170967,0.0249435770423956
"0.58",0.0210503266772197,0.0229661261566374,0.0251460733147433
"0.585",0.0211968845565884,0.0231783949831086,0.0253032906722568
"0.59",0.021391974971345,0.0233017302211395,0.0254089126487777
"0.595",0.0216202338212454,0.0235321278143907,0.0256752989696308
"0.6",0.0217707064050314,0.0237169366604667,0.0258949135291367
"0.605",0.0219127970427944,0.0238981796857498,0.026183622837964
"0.61",0.0220608462599493,0.024080093531826,0.0264174958425126
"0.615",0.0223266461404698,0.0242809083016034,0.0266271849974866
"0.62",0.0225139649207866,0.0244737441077691,0.0268265674757272
"0.625",0.022651658476997,0.0247115438324537,0.0269216122752741
"0.63",0.0227898860565245,0.0249724059852313,0.0271068164455499
"0.635",0.0229469352206055,0.0251659226169695,0.0272498353060484
"0.64",0.0231131629910961,0.0254249427394536,0.0275042928755019
"0.645",0.0231896592832144,0.0255422158911548,0.0278080823710057
"0.65",0.0233668415076492,0.0256978208313099,0.0280696095561482
"0.655",0.0235499183642639,0.0259407009675088,0.0282505538100139
"0.66",0.0237233575324378,0.0261919247954907,0.0285016622924747
"0.665",0.0239065447439572,0.0263490276259001,0.0286003228706208
"0.67",0.0240295413760171,0.0265548197347365,0.0287059431710928
"0.675",0.0242346757775686,0.0266444225447937,0.0289199372821427
"0.68",0.0243439127059268,0.0268271480225115,0.0292095676478609
"0.685",0.0244944271365699,0.0269340849321694,0.0293877176459056
"0.69",0.0247141535585651,0.0271034613887549,0.0295466940307952
"0.695",0.0249157858897273,0.027276653554379,0.0296684352053445
